0.0034899001244421,2.820766337011212
0.1068699228766822,26.26445555543422
0.9615384615384599, 154.02864679180465
1.3076923076923066, 165.49809839283523
1.6538461538461533, 172.18286099865045
2.0384615384615365, 177.9091522512575
1.9615384615384635, 153.03183658446812
1.8076923076923102, 124.32983682983681
1.5769230769230766, 94.6739663844927
1.2692307692307665, 54.494847258005166
0.8461538461538467, 10.492577597840693
0.5769230769230766, -9.592381302907654
0.07692307692307665, -46.893019261440315
-0.3076923076923066, -72.71500429395167
-0.73076923076923, -100.44933137038407
-1.1923076923076916, -127.22518709360816
-1.6538461538461533, -154.95798061587539
-1.9615384615384617, -162.6012145748988
-2.0000000000000018, -153.9872408293461
-1.8076923076923084, -120.50208563366465
-0.884615384615385, 10.561587535271656
-0.73076923076923, 22.995644706170992
0.26923076923077005, 102.38160961845168
0.5769230769230766, 130.12053735737945
0.8076923076923066, 144.46540301803458
0.9615384615384599, 153.0717089927616
1.8846153846153832, 171.21672187461658
2.8076923076923066, 186.49092135934237
3.8846153846153832, 198.88817323027848
4.076923076923077, 196.00969206232364
4, 183.5725677830941
3.6153846153846168, 129.99938657833394
3.3076923076923066, 94.60495644706171
2.53846153846154, 21.90835480309164
2.3461538461538467, 6.605017789228327
2.0384615384615365, -6.779842964053557
1.8461538461538467, -14.427677585572383
1.3846153846153868, -35.4619065145381
0.76923076923077, -63.18856582014479
0.3461538461538467, -84.22432830327574
0, -91.86602870813402
-0.3846153846153868, -107.16169795117173
-0.76923076923077, -120.5434915961232
-1.4615384615384617, -139.65464360201202
-2.3461538461538467, -159.7150656361183
-3.1538461538461533, -173.07999018525334
-3.653846153846155, -179.75861857440816
-4, -180.701754385965
-3.9230769230769234, -169.22156790577844
-3.8076923076923084, -150.08741258741264
-3.5, -112.77910685805426
-2.9615384615384617, -64.95368666421308
-2.26923076923077, -2.7803337013863825
-1.884615384615385, 14.429211139737447
-1.4615384615384617, 28.766409029566887
-0.5769230769230766, 71.79333824070665
0.15384615384615685, 102.38621028094707
0.42307692307692335, 112.90179119126483
0.8846153846153868, 126.28051772788612
1.53846153846154, 145.39320328794008
2.7307692307692335, 175.0107348791559
3.3461538461538467, 188.38332719911665
4.076923076923077, 198.88050545945282
6.03846153846154, 213.15636118267696
6.03846153846154, 194.0176052018157
5.576923076923077, 140.4474911053858
4.7307692307692335, 60.09845417740155
4.115384615384617, 17.060790087105886
3.9230769230769234, 6.542142068457849
3.5, -3.010366826156371
3.1923076923076934, -10.65360078517972
2.8076923076923066, -22.121518832045183
2.0769230769230766, -47.92970187707033
1.46153846153846, -67.0439209912895
0.9230769230769234, -87.11814501288194
0.03846153846153655, -110.04938044411733
0, -104.30622009569385
-0.1538461538461533, -110.99865047233476
-0.26923076923077005, -117.69261440314074
-1.153846153846155, -133.92528524107473
-2.884615384615385, -169.26297386823705
-3.7692307692307683, -179.75401791191274
-4.461538461538462, -183.55416513311258
-5.576923076923078, -183.50969206232372
-6, -181.5789473684211
-5.461538461538462, -108.87314439946022
-4.538461538461538, -42.881241565452115
-3.7692307692307683, 3.021101705312219
-3.5769230769230766, 10.668936326830988
-3.3846153846153832, 15.445957551220658
-3.1538461538461533, 19.264507422402176
-2.884615384615385, 23.081523739418458
-2.6538461538461533, 27.85701140964295
-2.4230769230769234, 33.58943687891053
-1.9615384615384617, 48.88203901361794
-0.42307692307692335, 97.62452459820875
0, 110.04784688995213
0.5384615384615365, 121.50963072015699
